2025-10-16 14:11:00.955634  ===== PCAN Bus Trace Log =====
2025-10-16 14:11:00.955634  This log contains all CAN/CAN-FD messages on the bus.
2025-10-16 14:11:00.955634  TX = transmitted (echo), RX = received
2025-10-16 14:11:00.956631  DLC = DLC on physical bus, not length for the data
2025-10-16 14:11:00.956631  ----------------------------------------
2025-10-16 14:11:00.956631  Dir Type         CAN_ID       DLC & Len   Data
2025-10-16 14:11:00.956631  ----------------------------------------
2025-10-16 14:11:00.957630  RX  STATUS       0x001        DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 14:11:01.152111  RX  FD+BRS       0x18E        DLC_x5 L5   Hex: 00 00 00 00 10
2025-10-16 14:11:01.153151  RX  FD+BRS       0x1CF        DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 14:11:01.154149  RX  FD+BRS       0x1D3        DLC_x6 L6   Hex: 00 00 00 00 01 00
2025-10-16 14:11:01.155166  RX  FD+BRS       0x1DA        DLC_x5 L5   Hex: 01 FA 00 00 20
2025-10-16 14:11:01.156103  RX  FD+BRS       0x077C0000   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 14:11:01.157102  RX  FD+BRS       0x077C0001   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 14:11:01.157102  RX  FD+BRS       0x1E8        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.158098  RX  FD+BRS       0x1EB        DLC_x4 L4   Hex: 00 03 FF FC
2025-10-16 14:11:01.159097  RX  FD+BRS       0x1F1        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.160134  RX  FD+BRS       0x1F2        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.161146  RX  FD+BRS       0x22F        DLC_x8 L8   Hex: 00 00 00 00 00 00 00 00
2025-10-16 14:11:01.161146  RX  FD+BRS       0x234        DLC_x6 L6   Hex: 10 0B 2B 20 00 08
2025-10-16 14:11:01.162083  RX  FD+BRS       0x237        DLC_x4 L4   Hex: 00 40 00 00
2025-10-16 14:11:01.162083  RX  FD+BRS       0x238        DLC_x8 L8   Hex: 00 1B 58 50 32 77 30 34
2025-10-16 14:11:01.163081  RX  FD+BRS       0x27F        DLC_x3 L3   Hex: 00 08 00
2025-10-16 14:11:01.163081  RX  FD+BRS       0x280        DLC_x8 L8   Hex: 67 13 A3 07 00 00 00 00
2025-10-16 14:11:01.163081  RX  FD+BRS       0x2A4        DLC_x8 L8   Hex: 90 82 D7 06 00 00 00 00
2025-10-16 14:11:01.164078  RX  FD+BRS       0x2B7        DLC_x8 L8   Hex: FE B2 0B 07 00 00 00 00
2025-10-16 14:11:01.164078  RX  FD+BRS       0x2BB        DLC_x8 L8   Hex: 27 15 C3 06 00 00 00 00
2025-10-16 14:11:01.165076  RX  FD+BRS       0x2C0        DLC_x8 L8   Hex: FE B2 0B 07 00 00 00 00
2025-10-16 14:11:01.165076  RX  FD+BRS       0x2C6        DLC_x8 L8   Hex: 99 5E CB 06 00 00 00 00
2025-10-16 14:11:01.166073  RX  FD+BRS       0x34A        DLC_x8 L8   Hex: 20 04 00 02 00 40 00 00
2025-10-16 14:11:01.166073  RX  FD+BRS       0x356        DLC_x8 L8   Hex: 00 00 01 80 02 40 00 00
2025-10-16 14:11:01.166073  RX  FD+BRS       0x35A        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.167071  RX  FD+BRS       0x35D        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.167071  RX  FD+BRS       0x360        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.167071  RX  FD+BRS       0x36A        DLC_xC L24  Hex: 20 04 01 70 2E 04 01 58 08 07 87 5C 08 01 00 2E 04 00 B8 17 00 00 40 00
2025-10-16 14:11:01.168066  RX  FD+BRS       0x36D        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.168066  RX  FD+BRS       0x39F        DLC_x1 L1   Hex: C0
2025-10-16 14:11:01.169066  RX  FD+BRS       0x3B6        DLC_x3 L3   Hex: 20 00 00
2025-10-16 14:11:01.169066  RX  FD+BRS       0x3D9        DLC_x6 L6   Hex: 00 15 80 00 00 00
2025-10-16 14:11:01.169066  RX  FD+BRS       0x3DA        DLC_x6 L6   Hex: 00 15 80 00 00 00
2025-10-16 14:11:01.170063  RX  FD+BRS       0x3EA        DLC_x8 L8   Hex: 17 F8 00 20 00 0F F0 00
2025-10-16 14:11:01.170063  RX  FD+BRS       0x401        DLC_x9 L12  Hex: 00 01 00 10 00 00 00 40 00 00 00 00
2025-10-16 14:11:01.170063  RX  FD+BRS       0x412        DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 14:11:01.171059  RX  FD+BRS       0x419        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 14:11:01.171059  RX  FD+BRS       0x41E        DLC_x8 L8   Hex: 48 00 00 00 10 60 30 04
2025-10-16 14:11:01.171059  RX  FD+BRS       0x41F        DLC_x3 L3   Hex: 1F 60 80
2025-10-16 14:11:01.172061  RX  FD+BRS       0x420        DLC_x8 L8   Hex: 00 10 02 00 40 00 00 00
2025-10-16 14:11:01.172061  RX  FD+BRS       0x422        DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 14:11:01.172061  RX  FD+BRS       0x423        DLC_x7 L7   Hex: 00 00 00 00 00 00 00
2025-10-16 14:11:01.173055  RX  FD+BRS       0x426        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 14:11:01.173055  RX  FD+BRS       0x428        DLC_x7 L7   Hex: 20 00 00 80 10 0B E0
2025-10-16 14:11:01.173055  RX  FD+BRS       0x429        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 14:11:01.173055  RX  FD+BRS       0x42B        DLC_xB L20  Hex: A1 18 01 3F 00 18 17 EB F5 FA FC 00 FE 00 01 80 00 00 00 00
2025-10-16 14:11:01.174052  RX  FD+BRS       0x42C        DLC_x7 L7   Hex: 3E 12 60 80 10 02 00
2025-10-16 14:11:01.174052  RX  FD+BRS       0x42D        DLC_xA L16  Hex: 5C 0B 81 78 10 05 C0 B8 08 01 00 20 04 00 40 00
2025-10-16 14:11:01.174052  RX  FD+BRS       0x42F        DLC_xA L16  Hex: 00 00 37 37 37 37 00 00 20 A8 A8 A8 A8 20 00 00
2025-10-16 14:11:01.175049  RX  FD+BRS       0x455        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 14:11:01.175049  RX  FD+BRS       0x462        DLC_xD L32  Hex: 00 00 00 00 00 00 00 00 00 CC 00 80 04 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2025-10-16 14:11:01.175049  RX  FD+BRS       0x485        DLC_x8 L8   Hex: 00 00 00 00 00 00 00 00
2025-10-16 14:11:01.176048  RX  FD+BRS       0x488        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 14:11:01.176048  RX  FD+BRS       0x4C2        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 14:11:01.176048  RX  FD+BRS       0x4C4        DLC_x6 L6   Hex: 00 00 00 00 00 00
2025-10-16 14:11:01.176048  RX  FD+BRS       0x4F2        DLC_x2 L2   Hex: 47 00
2025-10-16 14:11:01.177043  RX  FD+BRS       0x500        DLC_x3 L3   Hex: 07 07 00
2025-10-16 14:11:01.177043  RX  FD+BRS       0x501        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.177043  RX  FD+BRS       0x533        DLC_xC L24  Hex: 92 42 64 00 08 00 10 00 08 80 00 40 00 1F E0 00 41 66 66 64 00 00 00 00
2025-10-16 14:11:01.177043  RX  FD+BRS       0x538        DLC_x5 L5   Hex: 00 00 02 80 00
2025-10-16 14:11:01.178042  RX  FD+BRS       0x53A        DLC_x8 L8   Hex: 53 47 43 46 38 4E 54 35
2025-10-16 14:11:01.178042  RX  FD+BRS       0x573        DLC_x7 L7   Hex: 00 40 00 00 00 00 00
2025-10-16 14:11:01.178042  RX  FD+BRS       0x723        DLC_x4 L4   Hex: 10 5D 10 5D
2025-10-16 14:11:01.179037  RX  FD+BRS       0x761        DLC_x8 L8   Hex: 33 5E CB 06 00 00 00 00
2025-10-16 14:11:01.179037  RX  FD+BRS       0x7DD        DLC_xF L64  Hex: 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00
2025-10-16 14:11:01.179037  RX  FD+BRS       0x317        DLC_x8 L8   Hex: 00 00 10 00 04 00 00 00
2025-10-16 14:11:01.180036  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 41 00 00 00 40 51 40 01
2025-10-16 14:11:01.180036  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.180036  RX  FD+BRS       0x120        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.180036  RX  FD+BRS       0x31A        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.181033  RX  FD+BRS       0x3E0        DLC_x8 L8   Hex: 00 00 00 00 FF 03 FD 20
2025-10-16 14:11:01.181033  RX  FD+BRS       0x42E        DLC_x8 L8   Hex: 4C 00 00 00 00 00 00 00
2025-10-16 14:11:01.181033  RX  FD+BRS       0x734        DLC_x8 L8   Hex: 00 00 00 00 00 00 00 00
2025-10-16 14:11:01.181033  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B3 00 00 04
2025-10-16 14:11:01.182030  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 07 69 15 A8 00 00 20 00
2025-10-16 14:11:01.182030  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.182030  RX  FD+BRS       0x239        DLC_x8 L8   Hex: 07 01 00 00 00 00 00 00
2025-10-16 14:11:01.182030  RX  FD+BRS       0x164        DLC_x8 L8   Hex: 00 08 00 06 40 00 00 00
2025-10-16 14:11:01.182030  RX  FD+BRS       0x030        DLC_x8 L8   Hex: DC 2B B7 49 00 00 22 AA
2025-10-16 14:11:01.183026  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.183026  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B5 00 00 06
2025-10-16 14:11:01.183026  RX  FD+BRS       0x200        DLC_x8 L8   Hex: 40 00 00 00 00 00 00 00
2025-10-16 14:11:01.183026  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 22 21 96 4A 00 00 25 54
2025-10-16 14:11:01.184024  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.184024  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 82 00 00 00 80 92 80 02
2025-10-16 14:11:01.184024  RX  FD+BRS       0x137        DLC_x5 L5   Hex: A3 03 9C 08 00
2025-10-16 14:11:01.184024  RX  FD+BRS       0x077C0003   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 14:11:01.185021  RX  FD+BRS       0x201        DLC_x7 L7   Hex: 00 00 00 00 23 14 00
2025-10-16 14:11:01.185021  RX  FD+BRS       0x220        DLC_x9 L12  Hex: 00 00 00 00 00 00 00 04 00 00 00 00
2025-10-16 14:11:01.194994  RX  FD+BRS       0x067C0000   DLC_x8 L8   Hex: 00 00 00 00 02 00 00 00
2025-10-16 14:11:01.194994  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 75 BD 59 4B 00 00 27 FE
2025-10-16 14:11:01.194994  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.194994  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 00 6F E7 1F 00 00 00 05
2025-10-16 14:11:01.194994  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: 54 42 EC 1F 00 A0
2025-10-16 14:11:01.204969  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 AF 00 00 00
2025-10-16 14:11:01.204969  RX  FD+BRS       0x030        DLC_x8 L8   Hex: A7 1C 87 AC 00 00 20 00
2025-10-16 14:11:01.204969  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.204969  RX  FD+BRS       0x539        DLC_x8 L8   Hex: 54 30 39 39 30 31 37 38
2025-10-16 14:11:01.213942  RX  FD+BRS       0x110        DLC_x8 L8   Hex: C3 00 00 00 C0 D3 C0 03
2025-10-16 14:11:01.213942  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 87 1D 0F 8D 00 00 22 AA
2025-10-16 14:11:01.213942  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.223916  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B1 00 00 02
2025-10-16 14:11:01.223916  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 3F EA 76 8E 00 00 25 54
2025-10-16 14:11:01.224915  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.224915  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 07 2A 94 E0 00 00 00 0A
2025-10-16 14:11:01.224915  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: 03 60 FB 20 00 C0
2025-10-16 14:11:01.234921  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.234921  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 69 50 AC 0F 00 00 27 FE
2025-10-16 14:11:01.244896  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B3 00 00 04
2025-10-16 14:11:01.244896  RX  FD+BRS       0x067C0000   DLC_x8 L8   Hex: 00 00 00 00 02 00 00 00
2025-10-16 14:11:01.244896  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 92 D7 F7 D0 00 00 20 00
2025-10-16 14:11:01.244896  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.244896  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 00 00 00 00 00 10 00 00
2025-10-16 14:11:01.244896  RX  FD+BRS       0x234        DLC_x6 L6   Hex: 10 0B 2B 20 00 08
2025-10-16 14:11:01.244896  RX  FD+BRS       0x139        DLC_x7 L7   Hex: 02 68 00 00 31 FE 00
2025-10-16 14:11:01.245859  RX  FD+BRS       0x04FC0000   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 14:11:01.245859  RX  FD+BRS       0x144        DLC_x3 L3   Hex: 00 00 00
2025-10-16 14:11:01.245859  RX  FD+BRS       0x186        DLC_x8 L8   Hex: 00 00 00 00 00 00 88 00
2025-10-16 14:11:01.245859  RX  FD+BRS       0x187        DLC_x7 L7   Hex: 0E 00 38 00 E0 03 80
2025-10-16 14:11:01.245859  RX  FD+BRS       0x189        DLC_x2 L2   Hex: 00 00
2025-10-16 14:11:01.245859  RX  FD+BRS       0x18E        DLC_x5 L5   Hex: 00 00 00 00 20
2025-10-16 14:11:01.245859  RX  FD+BRS       0x1F1        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.245859  RX  FD+BRS       0x1F2        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.246855  RX  FD+BRS       0x22F        DLC_x8 L8   Hex: 00 00 00 00 00 00 00 00
2025-10-16 14:11:01.246855  RX  FD+BRS       0x237        DLC_x4 L4   Hex: 00 40 00 00
2025-10-16 14:11:01.246855  RX  FD+BRS       0x238        DLC_x8 L8   Hex: 00 1B 58 50 32 77 30 34
2025-10-16 14:11:01.246855  RX  FD+BRS       0x360        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.246855  RX  FD+BRS       0x39F        DLC_x1 L1   Hex: C0
2025-10-16 14:11:01.254867  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: FA BD 8D 61 00 E0
2025-10-16 14:11:01.254867  RX  FD+BRS       0x030        DLC_x8 L8   Hex: D3 F9 C2 31 00 00 22 AA
2025-10-16 14:11:01.254867  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.254867  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 58 02 1D C1 00 00 00 0F
2025-10-16 14:11:01.264808  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B5 00 00 06
2025-10-16 14:11:01.265820  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 17 F5 BA 32 00 00 25 54
2025-10-16 14:11:01.265820  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.265820  RX  FD+BRS       0x317        DLC_x8 L8   Hex: 00 00 10 00 04 00 00 00
2025-10-16 14:11:01.266802  RX  FD+BRS       0x185        DLC_x8 L8   Hex: F1 F4 95 B1 08 00 01 00
2025-10-16 14:11:01.266802  RX  FD+BRS       0x239        DLC_x8 L8   Hex: 07 01 00 00 00 00 00 00
2025-10-16 14:11:01.274781  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 41 00 00 00 40 51 40 01
2025-10-16 14:11:01.274781  RX  FD+BRS       0x030        DLC_x8 L8   Hex: B8 30 63 13 00 00 27 FE
2025-10-16 14:11:01.274781  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.284789  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 AF 00 00 00
2025-10-16 14:11:01.284789  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: 16 BF A4 22 00 80
2025-10-16 14:11:01.284789  RX  FD+BRS       0x030        DLC_x8 L8   Hex: E6 80 4E D4 00 00 20 00
2025-10-16 14:11:01.284789  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.284789  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 60 55 EC 02 00 00 00 00
2025-10-16 14:11:01.284789  RX  FD+BRS       0x200        DLC_x8 L8   Hex: 40 00 00 00 00 00 00 00
2025-10-16 14:11:01.284789  RX  FD+BRS       0x201        DLC_x7 L7   Hex: 00 00 00 00 23 14 00
2025-10-16 14:11:01.285751  RX  FD+BRS       0x220        DLC_x9 L12  Hex: 00 00 00 00 00 00 00 08 00 00 00 00
2025-10-16 14:11:01.293763  RX  FD+BRS       0x067C0000   DLC_x8 L8   Hex: 00 00 00 00 02 00 00 00
2025-10-16 14:11:01.293763  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 71 01 0F 55 00 00 22 AA
2025-10-16 14:11:01.293763  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.293763  RX  FD+BRS       0x356        DLC_x8 L8   Hex: 00 00 02 80 04 40 00 00
2025-10-16 14:11:01.294728  RX  FD+BRS       0x27F        DLC_x3 L3   Hex: 00 10 00
2025-10-16 14:11:01.296722  RX  CAN          0x621        DLC_x8 L8   Hex: 40 00 00 00 00 00 00 00
2025-10-16 14:11:01.304700  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B1 00 00 02
2025-10-16 14:11:01.304700  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 82 00 00 00 80 92 80 02
2025-10-16 14:11:01.304700  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 96 49 DA 96 00 00 25 54
2025-10-16 14:11:01.305698  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.313710  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: 6E CC 51 63 00 A0
2025-10-16 14:11:01.313710  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 30 18 9B F7 00 00 27 FE
2025-10-16 14:11:01.313710  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.313710  RX  FD+BRS       0x111        DLC_x8 L8   Hex: A5 F5 A0 E3 00 00 00 05
2025-10-16 14:11:01.314673  RX  FD+BRS       0x280        DLC_x8 L8   Hex: 78 13 A3 07 00 00 00 00
2025-10-16 14:11:01.324683  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B3 00 00 04
2025-10-16 14:11:01.324683  RX  FD+BRS       0x030        DLC_x8 L8   Hex: D6 CB 4D D9 00 00 20 00
2025-10-16 14:11:01.324683  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.334653  RX  FD+BRS       0x110        DLC_x8 L8   Hex: C3 00 00 00 C0 D3 C0 03
2025-10-16 14:11:01.334653  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 3E 11 7A 1A 00 00 22 AA
2025-10-16 14:11:01.334653  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.344627  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B5 00 00 06
2025-10-16 14:11:01.344627  RX  FD+BRS       0x067C0000   DLC_x8 L8   Hex: 00 00 00 00 02 00 00 00
2025-10-16 14:11:01.344627  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 3E 82 67 1B 00 00 25 54
2025-10-16 14:11:01.344627  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.344627  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 93 19 CC E4 00 00 00 0A
2025-10-16 14:11:01.344627  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: B0 5B D8 84 00 C0
2025-10-16 14:11:01.344627  RX  FD+BRS       0x234        DLC_x6 L6   Hex: 10 0B 2B 20 00 08
2025-10-16 14:11:01.345591  RX  FD+BRS       0x139        DLC_x7 L7   Hex: 02 70 00 00 39 FE 00
2025-10-16 14:11:01.345591  RX  FD+BRS       0x04FC0000   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 14:11:01.345591  RX  FD+BRS       0x144        DLC_x3 L3   Hex: 00 00 00
2025-10-16 14:11:01.345591  RX  FD+BRS       0x053C0001   DLC_x4 L4   Hex: 00 00 00 00
2025-10-16 14:11:01.345591  RX  FD+BRS       0x186        DLC_x8 L8   Hex: 00 00 00 00 00 00 88 00
2025-10-16 14:11:01.345591  RX  FD+BRS       0x187        DLC_x7 L7   Hex: 14 00 50 01 40 05 00
2025-10-16 14:11:01.345591  RX  FD+BRS       0x189        DLC_x2 L2   Hex: 00 00
2025-10-16 14:11:01.345591  RX  FD+BRS       0x18E        DLC_x5 L5   Hex: 00 00 00 00 30
2025-10-16 14:11:01.345591  RX  FD+BRS       0x1F1        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.346588  RX  FD+BRS       0x1F2        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.346588  RX  FD+BRS       0x22F        DLC_x8 L8   Hex: 00 00 00 00 00 00 00 00
2025-10-16 14:11:01.346588  RX  FD+BRS       0x237        DLC_x4 L4   Hex: 00 40 00 00
2025-10-16 14:11:01.346588  RX  FD+BRS       0x238        DLC_x8 L8   Hex: 00 1B 58 50 32 77 30 34
2025-10-16 14:11:01.346588  RX  FD+BRS       0x360        DLC_x1 L1   Hex: 00
2025-10-16 14:11:01.346588  RX  FD+BRS       0x39F        DLC_x1 L1   Hex: C0
2025-10-16 14:11:01.355601  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.355601  RX  FD+BRS       0x030        DLC_x8 L8   Hex: E2 0E 4F BC 00 00 27 FE
2025-10-16 14:11:01.365571  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 AF 00 00 00
2025-10-16 14:11:01.365571  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 00 00 00 00 00 10 00 00
2025-10-16 14:11:01.365571  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 62 15 82 BD 00 00 20 00
2025-10-16 14:11:01.365571  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.365571  RX  FD+BRS       0x152        DLC_x6 L6   Hex: 46 FB 4E FA AA 80
2025-10-16 14:11:01.365571  RX  FD+BRS       0x16E        DLC_x6 L6   Hex: C5 00 1A D4 04 00
2025-10-16 14:11:01.365571  RX  FD+BRS       0x185        DLC_x8 L8   Hex: B6 C3 63 F2 08 00 02 00
2025-10-16 14:11:01.366535  RX  FD+BRS       0x239        DLC_x8 L8   Hex: 07 01 00 00 00 00 00 00
2025-10-16 14:11:01.374513  RX  FD+BRS       0x317        DLC_x8 L8   Hex: 00 00 10 00 04 00 00 00
2025-10-16 14:11:01.374513  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 3B 9B DC 1E 00 00 22 AA
2025-10-16 14:11:01.374513  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 14:11:01.374513  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 52 B9 9C E5 00 00 00 0F
2025-10-16 14:11:01.375511  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: 62 F7 39 05 00 E0
2025-10-16 14:11:01.385513  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B1 00 00 02
2025-10-16 14:11:01.385513  RX  FD+BRS       0x200        DLC_x8 L8   Hex: 40 00 00 00 00 00 00 00
2025-10-16 14:11:01.385513  RX  FD+BRS       0x030        DLC_x8 L8   Hex: ED B9 CF 5F 00 00 25 54
2025-10-16 14:11:01.385513  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
