2025-10-16 15:14:16.488104  ===== PCAN Bus Trace Log =====
2025-10-16 15:14:16.488104  This log contains all CAN/CAN-FD messages on the bus.
2025-10-16 15:14:16.488104  TX = transmitted (echo), RX = received
2025-10-16 15:14:16.489076  DLC = DLC on physical bus, not length for the data
2025-10-16 15:14:16.489076  ----------------------------------------
2025-10-16 15:14:16.489076  Dir Type         CAN_ID       DLC & Len   Data
2025-10-16 15:14:16.489076  ----------------------------------------
2025-10-16 15:14:16.897982  RX  FD+BRS       0x317        DLC_x8 L8   Hex: 00 00 10 00 04 00 00 00
2025-10-16 15:14:16.897982  RX  FD+BRS       0x185        DLC_x8 L8   Hex: 6D C5 5F 1A 08 00 01 00
2025-10-16 15:14:16.897982  RX  FD+BRS       0x239        DLC_x8 L8   Hex: 07 01 00 00 00 00 00 00
2025-10-16 15:14:16.908153  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 41 00 00 00 40 51 40 01
2025-10-16 15:14:16.908153  RX  FD+BRS       0x030        DLC_x8 L8   Hex: D7 CB 86 A9 00 00 27 FE
2025-10-16 15:14:16.908153  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.917119  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 AF 00 00 00
2025-10-16 15:14:16.917119  RX  FD+BRS       0x11C        DLC_x6 L6   Hex: F8 39 ED 0D 00 80
2025-10-16 15:14:16.917119  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 28 86 42 CA 00 00 20 00
2025-10-16 15:14:16.917928  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.917928  RX  FD+BRS       0x111        DLC_x8 L8   Hex: 64 7D 3D AD 00 00 00 00
2025-10-16 15:14:16.917928  RX  FD+BRS       0x200        DLC_x8 L8   Hex: 40 00 00 00 00 00 00 00
2025-10-16 15:14:16.917928  RX  FD+BRS       0x201        DLC_x7 L7   Hex: 00 00 00 00 23 14 00
2025-10-16 15:14:16.917928  RX  FD+BRS       0x220        DLC_x9 L12  Hex: 00 00 00 00 00 00 00 08 00 00 00 00
2025-10-16 15:14:16.928084  RX  FD+BRS       0x067C0000   DLC_x8 L8   Hex: 00 00 00 00 02 00 00 00
2025-10-16 15:14:16.928084  RX  FD+BRS       0x030        DLC_x8 L8   Hex: AA B4 B8 8B 00 00 22 AA
2025-10-16 15:14:16.928084  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
2025-10-16 15:14:16.928899  RX  FD+BRS       0x356        DLC_x8 L8   Hex: 00 00 02 80 04 40 00 00
2025-10-16 15:14:16.928899  RX  FD+BRS       0x27F        DLC_x3 L3   Hex: 00 10 00
2025-10-16 15:14:16.930895  RX  CAN          0x621        DLC_x8 L8   Hex: 40 00 00 00 00 00 00 00
2025-10-16 15:14:16.937098  RX  FD+BRS       0x0AF        DLC_x5 L5   Hex: 00 B1 00 00 02
2025-10-16 15:14:16.937098  RX  FD+BRS       0x110        DLC_x8 L8   Hex: 82 00 00 00 80 92 80 02
2025-10-16 15:14:16.937098  RX  FD+BRS       0x030        DLC_x8 L8   Hex: 51 BC A5 6C 00 00 25 54
2025-10-16 15:14:16.937876  RX  FD+BRS       0x05E        DLC_x3 L3   Hex: 00 00 0C
